ts,cmd_get,cmd_set,get_hits,get_misses,rcount,ravg,rp99,wcount,wavg,wp99,badcrc,err5,cpu_total,cpu_idle,re2ec,re2ea,re2ep99,we2ec,we2ea,we2ep99,radmit,wadmit,wret
1785577376.704032598,431455288,132705673,431455288,0,431511354,25093,63700,132706487,8620,33400,18594,0,421711876,380465222,431465200,257282,684700,132707580,9587,36400,232191,813,152
1785577377.728382056,440493605,133709945,440493605,0,440557563,25125,63700,133711039,8674,33600,20779,0,421714939,380465237,440507501,258488,689100,133712456,9639,36600,233367,811,152
1785577378.756004357,449712259,134734231,449712259,0,449782186,25148,63700,134735363,8726,33800,23106,0,421718012,380465247,449725878,259536,691600,134736697,9689,36700,234391,809,152
1785577379.777872869,458715646,135734612,458715646,0,458792362,25181,63700,135735628,8779,34000,25336,0,421721075,380465273,458728505,260791,698600,135736892,9740,36800,235612,807,153
1785577380.800909866,467830087,136747324,467830087,0,467913332,25207,63700,136748334,8830,34100,27588,0,421724138,380465288,467844197,261947,704900,136749787,9790,36900,236743,805,153
1785577381.822426880,477007837,137767069,477007837,0,477098079,25228,63700,137768094,8880,34300,29961,0,421727197,380465305,477020781,262938,708400,137769464,9838,37000,237712,803,153
1785577382.845948045,486049575,138771706,486049575,0,486147379,25252,63700,138772831,8931,34400,32203,0,421730263,380465328,486062392,263923,711200,138774103,9887,37100,238673,801,153
1785577383.867234754,495142587,139782045,495142587,0,495246997,25276,63700,139783056,8980,34500,34511,0,421733321,380465336,495154819,264874,714500,139784348,9934,37200,239600,799,154
1785577384.893232406,504300615,140799605,504300615,0,504411614,25298,63800,140800691,9028,34700,36808,0,421736388,380465340,504313813,265786,717600,140801981,9980,37300,240489,797,154
1785577385.916541392,513175734,141785729,513175734,0,513293312,25328,63800,141786740,9077,34800,39099,0,421739458,380465363,513187550,266860,723600,141787943,10028,37400,241533,795,154
1785577386.941307165,522392155,142809774,522392155,0,522516088,25345,63800,142810716,9123,34900,41361,0,421742524,380465373,522404112,267617,724600,142811982,10073,37500,242273,793,154
1785577387.971013326,531673165,143840998,531673165,0,531804557,25359,63800,143842001,9168,35000,43593,0,421745599,380465378,531685287,268303,724700,143843290,10116,37500,242945,791,155
1785577388.991318954,540603452,144833247,540603452,0,540741433,25380,63800,144834320,9215,35100,45779,0,421748665,380465424,540616836,269091,726000,144835670,10161,37600,243712,789,155
1785577390.021630845,549878356,145863798,549878356,0,550027310,25394,63800,145865288,9260,35200,48045,0,421751750,380465436,549895026,269797,728100,145866563,10204,37700,244404,787,155
1785577391.056145417,559079097,146886100,559079097,0,559230874,25409,63800,146887181,9303,35300,50422,0,421754815,380465443,559092550,270504,729800,146888594,10246,37700,245095,786,155
1785577392.078622213,568134258,147892225,568134258,0,568293730,25431,63800,147893404,9349,35400,52718,0,421757905,380465473,568147976,271267,731700,147894741,10290,37800,245837,784,156
1785577393.103206805,577384094,148919984,577384094,0,577550339,25443,63800,148921032,9391,35500,54994,0,421760974,380465483,577397051,271881,732500,148922354,10331,37900,246438,782,156
1785577394.128429936,586571122,149940768,586571122,0,586743242,25455,63800,149941763,9433,35500,57276,0,421764036,380465505,586583592,272438,732300,149943090,10371,37900,246982,780,156
1785577395.149903737,595628194,150947103,595628194,0,595807422,25470,63800,150948155,9475,35600,59446,0,421767102,380465517,595641106,273038,732400,150949458,10412,38000,247568,779,156
1785577396.171393293,604815171,151967879,604815171,0,605001929,25480,63800,151969031,9517,35700,61733,0,421770160,380465530,604829204,273569,732000,151970452,10452,38100,248089,777,157
1785577397.192467925,613924253,152980007,613924253,0,614116413,25493,63700,152980926,9557,35800,63956,0,421773218,380465554,613935214,274136,732400,152982115,10491,38100,248642,775,157
1785577398.215977804,622930332,153980680,622930332,0,623130410,25512,63800,153981850,9598,35800,66284,0,421776280,380465573,622945044,274808,735400,153983304,10531,38200,249296,774,157
1785577399.238235752,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421779343,380468274,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577400.255673355,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421782397,380471290,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577401.279090107,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421785463,380474302,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577402.301192810,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421788530,380477353,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577403.322184699,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421791590,380480357,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577404.345127658,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421794656,380483382,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577405.369096752,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421797728,380486437,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577406.389196336,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421800789,380489367,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577407.409460265,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421803850,380492374,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577408.431717092,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421806910,380495419,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577409.454870375,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421809977,380498417,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577410.478579115,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421813046,380501460,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577411.501196065,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421816115,380504513,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577412.523926764,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421819181,380507521,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577413.545796454,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421822246,380510545,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577414.568461595,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421825315,380513595,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577415.588768477,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421828378,380516573,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577416.611761852,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421831445,380519607,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577417.635672517,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421834514,380522656,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577418.658827913,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421837582,380525650,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577419.681787961,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421840651,380528698,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577420.704896970,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421843719,380531732,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577421.731254746,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421846797,380534743,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577422.755406089,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421849868,380537799,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577423.778438046,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421852934,380540847,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577424.801873096,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421856004,380543837,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577425.824284770,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421859070,380546887,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577426.847935792,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421862140,380549897,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577427.870973936,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421865209,380552901,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577428.894792231,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421868280,380555956,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577429.917156213,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421871346,380558981,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577430.940693347,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421874416,380561989,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577431.964060297,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421877485,380565042,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577432.987321114,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421880554,380568044,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577434.011234078,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421883625,380571080,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577435.034495956,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421886695,380574133,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577436.056206474,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421889762,380577145,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577437.073974567,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421892812,380580150,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577438.096274406,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421895876,380583178,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577439.119274872,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421898942,380586160,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577440.142835586,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421902014,380589214,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577441.166215753,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421905082,380592266,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577442.188386955,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421908147,380595256,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577443.212135959,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421911218,380598295,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577444.235462395,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421914293,380601341,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577445.259228685,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421917357,380604332,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577446.283134994,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421920429,380607388,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577447.303227163,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421923491,380610430,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577448.326187877,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421926558,380613392,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577449.349664723,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421929628,380616446,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577450.372161297,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421932695,380619468,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577451.395365280,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421935763,380622479,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577452.417843716,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421938831,380625530,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577453.438677953,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421941891,380628556,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577454.461797045,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421944958,380631557,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577455.484375319,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421948028,380634610,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577456.506450289,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421951094,380637612,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577457.530166697,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421954164,380640647,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577458.549833874,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421957221,380643664,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577459.573011347,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421960289,380646681,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577460.597001125,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421963361,380649703,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577461.620858201,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421966431,380652756,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577462.642824709,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421969500,380655738,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577463.666108267,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421972571,380658791,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577464.689449249,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421975641,380661843,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577465.712248248,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421978712,380664841,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577466.736386688,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421981786,380667881,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577467.759795313,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421984862,380670931,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577468.780485616,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421987922,380673828,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577469.803934602,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421990993,380676880,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577470.828095236,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421994064,380679935,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577471.851046125,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,421997135,380682919,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577472.874985465,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,422000208,380685974,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577473.897725256,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,422003278,380689022,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577474.921086090,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,422006348,380692011,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577475.946095930,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,422009423,380695069,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577476.969202471,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,422012491,380698103,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577477.992931160,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,422015563,380701109,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577479.016665618,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,422018633,380704139,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577480.036385340,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,422021696,380707161,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577481.060556206,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,422024762,380710170,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577482.084093177,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,422027833,380713224,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577483.107895806,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,422030903,380716244,624042168,274877,735700,154104215,10535,38200,249358,774,157
1785577484.131800127,624042168,154104215,624042168,0,624241803,25514,63800,154104215,9603,35900,66545,0,422033974,380719261,624042168,274877,735700,154104215,10535,38200,249358,774,157
