ts,cmd_get,cmd_set,get_hits,get_misses,rcount,ravg,rp99,wcount,wavg,wp99,badcrc,err5,cpu_total,cpu_idle,re2ec,re2ea,re2ep99,we2ec,we2ea,we2ep99,radmit,wadmit,wret
1785573899.412047212,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411305892,372139832,75301762,43650,188900,0,0,0,25871,0,0
1785573900.433544934,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411308958,372142883,75301762,43650,188900,0,0,0,25871,0,0
1785573901.454206306,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411312016,372145909,75301762,43650,188900,0,0,0,25871,0,0
1785573902.477317947,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411315084,372148909,75301762,43650,188900,0,0,0,25871,0,0
1785573903.501013270,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411318153,372151941,75301762,43650,188900,0,0,0,25871,0,0
1785573904.525104387,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411321224,372154977,75301762,43650,188900,0,0,0,25871,0,0
1785573905.548227237,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411324291,372157979,75301762,43650,188900,0,0,0,25871,0,0
1785573906.571942635,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411327360,372161035,75301762,43650,188900,0,0,0,25871,0,0
1785573907.595782177,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411330431,372164057,75301762,43650,188900,0,0,0,25871,0,0
1785573908.620709954,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411333504,372167078,75301762,43650,188900,0,0,0,25871,0,0
1785573909.644348676,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411336575,372170133,75301762,43650,188900,0,0,0,25871,0,0
1785573910.668183482,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411339646,372173151,75301762,43650,188900,0,0,0,25871,0,0
1785573911.691318674,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411342715,372176167,75301762,43650,188900,0,0,0,25871,0,0
1785573912.714504087,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411345783,372179219,75301762,43650,188900,0,0,0,25871,0,0
1785573913.736249478,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411348847,372182193,75301762,43650,188900,0,0,0,25871,0,0
1785573914.757886552,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411351912,372185219,75301762,43650,188900,0,0,0,25871,0,0
1785573915.781273530,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411354981,372188272,75301762,43650,188900,0,0,0,25871,0,0
1785573916.801430065,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411358046,372191270,75301762,43650,188900,0,0,0,25871,0,0
1785573917.823001346,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411361105,372194297,75301762,43650,188900,0,0,0,25871,0,0
1785573918.846579971,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411364174,372197351,75301762,43650,188900,0,0,0,25871,0,0
1785573919.872080899,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411367249,372200344,75301762,43650,188900,0,0,0,25871,0,0
1785573920.896214738,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411370319,372203399,75301762,43650,188900,0,0,0,25871,0,0
1785573921.919260401,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411373389,372206454,75301762,43650,188900,0,0,0,25871,0,0
1785573922.942174444,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411376456,372209434,75301762,43650,188900,0,0,0,25871,0,0
1785573923.965102620,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411379525,372212461,75301762,43650,188900,0,0,0,25871,0,0
1785573924.987718864,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411382590,372215499,75301762,43650,188900,0,0,0,25871,0,0
1785573926.011685313,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411385662,372218499,75301762,43650,188900,0,0,0,25871,0,0
1785573927.034936188,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411388733,372221551,75301762,43650,188900,0,0,0,25871,0,0
1785573928.057991952,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411391803,372224593,75301762,43650,188900,0,0,0,25871,0,0
1785573929.080309192,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411394869,372227586,75301762,43650,188900,0,0,0,25871,0,0
1785573930.102388170,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411397935,372230634,75301762,43650,188900,0,0,0,25871,0,0
1785573931.125201589,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411401003,372233653,75301762,43650,188900,0,0,0,25871,0,0
1785573932.148714946,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411404072,372236669,75301762,43650,188900,0,0,0,25871,0,0
1785573933.171368477,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411407140,372239719,75301762,43650,188900,0,0,0,25871,0,0
1785573934.193326734,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411410206,372242679,75301762,43650,188900,0,0,0,25871,0,0
1785573935.215091526,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411413268,372245665,75301762,43650,188900,0,0,0,25871,0,0
1785573936.238907138,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411416338,372248719,75301762,43650,188900,0,0,0,25871,0,0
1785573937.264044446,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411419410,372251723,75301762,43650,188900,0,0,0,25871,0,0
1785573938.287867664,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411422483,372254762,75301762,43650,188900,0,0,0,25871,0,0
1785573939.311367717,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411425551,372257813,75301762,43650,188900,0,0,0,25871,0,0
1785573940.333820129,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411428622,372260843,75301762,43650,188900,0,0,0,25871,0,0
1785573941.357175023,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411431691,372263858,75301762,43650,188900,0,0,0,25871,0,0
1785573942.380357771,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411434761,372266911,75301762,43650,188900,0,0,0,25871,0,0
1785573943.402713537,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411437825,372269893,75301762,43650,188900,0,0,0,25871,0,0
1785573944.425365684,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411440892,372272927,75301762,43650,188900,0,0,0,25871,0,0
1785573945.449133459,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411443962,372275973,75301762,43650,188900,0,0,0,25871,0,0
1785573946.470505453,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411447024,372278971,75301762,43650,188900,0,0,0,25871,0,0
1785573947.493913835,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411450092,372282006,75301762,43650,188900,0,0,0,25871,0,0
1785573948.516400343,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411453156,372285043,75301762,43650,188900,0,0,0,25871,0,0
1785573949.540125465,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411456225,372288041,75301762,43650,188900,0,0,0,25871,0,0
1785573950.562360838,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411459292,372291091,75301762,43650,188900,0,0,0,25871,0,0
1785573951.585851133,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411462360,372294144,75301762,43650,188900,0,0,0,25871,0,0
1785573952.609151701,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411465431,372297130,75301762,43650,188900,0,0,0,25871,0,0
1785573953.628455668,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411468491,372300175,75301762,43650,188900,0,0,0,25871,0,0
1785573954.647544038,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411471546,372303180,75301762,43650,188900,0,0,0,25871,0,0
1785573955.670421214,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411474609,372306173,75301762,43650,188900,0,0,0,25871,0,0
1785573956.694229471,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411477680,372309228,75301762,43650,188900,0,0,0,25871,0,0
1785573957.717546370,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411480750,372312273,75301762,43650,188900,0,0,0,25871,0,0
1785573958.740828243,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411483818,372315265,75301762,43650,188900,0,0,0,25871,0,0
1785573959.765148016,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411486888,372318320,75301762,43650,188900,0,0,0,25871,0,0
1785573960.787454794,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411489955,372321320,75301762,43650,188900,0,0,0,25871,0,0
1785573961.809291385,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411493021,372324352,75301762,43650,188900,0,0,0,25871,0,0
1785573962.833860642,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411496095,372327407,75301762,43650,188900,0,0,0,25871,0,0
1785573963.855826940,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411499163,372330434,75301762,43650,188900,0,0,0,25871,0,0
1785573964.878931116,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411502228,372333440,75301762,43650,188900,0,0,0,25871,0,0
1785573965.902152749,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411505297,372336476,75301762,43650,188900,0,0,0,25871,0,0
1785573966.925109578,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411508367,372339463,75301762,43650,188900,0,0,0,25871,0,0
1785573967.945498664,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411511427,372342509,75301762,43650,188900,0,0,0,25871,0,0
1785573968.968566268,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411514496,372345562,75301762,43650,188900,0,0,0,25871,0,0
1785573969.991827346,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411517567,372348568,75301762,43650,188900,0,0,0,25871,0,0
1785573971.014198876,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411520636,372351603,75301762,43650,188900,0,0,0,25871,0,0
1785573972.036067605,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411523699,372354646,75301762,43650,188900,0,0,0,25871,0,0
1785573973.056305141,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411526759,372357628,75301762,43650,188900,0,0,0,25871,0,0
1785573974.077770310,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411529824,372360677,75301762,43650,188900,0,0,0,25871,0,0
1785573975.099991709,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411532888,372363725,75301762,43650,188900,0,0,0,25871,0,0
1785573976.122444236,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411535957,372366692,75301762,43650,188900,0,0,0,25871,0,0
1785573977.146203140,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411539027,372369743,75301762,43650,188900,0,0,0,25871,0,0
1785573978.166396205,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411542087,372372761,75301762,43650,188900,0,0,0,25871,0,0
1785573979.185777425,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411545149,372375764,75301762,43650,188900,0,0,0,25871,0,0
1785573980.204873700,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411548206,372378807,75301762,43650,188900,0,0,0,25871,0,0
1785573981.227560051,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411551270,372381851,75301762,43650,188900,0,0,0,25871,0,0
1785573982.249490364,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411554332,372384837,75301762,43650,188900,0,0,0,25871,0,0
1785573983.273251062,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411557404,372387893,75301762,43650,188900,0,0,0,25871,0,0
1785573984.294330417,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411560466,372390894,75301762,43650,188900,0,0,0,25871,0,0
1785573985.317798811,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411563536,372393929,75301762,43650,188900,0,0,0,25871,0,0
1785573986.340558744,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411566605,372396959,75301762,43650,188900,0,0,0,25871,0,0
1785573987.362065344,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411569670,372399982,75301762,43650,188900,0,0,0,25871,0,0
1785573988.381945953,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411572729,372402986,75301762,43650,188900,0,0,0,25871,0,0
1785573989.404158449,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411575793,372406034,75301762,43650,188900,0,0,0,25871,0,0
1785573990.423729499,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411578858,372409019,75301762,43650,188900,0,0,0,25871,0,0
1785573991.447125198,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411581923,372412069,75301762,43650,188900,0,0,0,25871,0,0
1785573992.471505141,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411584993,372415125,75301762,43650,188900,0,0,0,25871,0,0
1785573993.494053283,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411588060,372418132,75301762,43650,188900,0,0,0,25871,0,0
1785573994.520549572,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411591138,372421173,75301762,43650,188900,0,0,0,25871,0,0
1785573995.545520114,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411594216,372424226,75301762,43650,188900,0,0,0,25871,0,0
1785573996.567911887,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411597280,372427133,75301762,43650,188900,0,0,0,25871,0,0
1785573997.590889704,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411600351,372430185,75301762,43650,188900,0,0,0,25871,0,0
1785573998.612544373,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411603416,372433233,75301762,43650,188900,0,0,0,25871,0,0
1785573999.633749342,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411606479,372436212,75301762,43650,188900,0,0,0,25871,0,0
1785574000.652350755,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411609538,372439257,75301762,43650,188900,0,0,0,25871,0,0
1785574001.675312731,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411612601,372442301,75301762,43650,188900,0,0,0,25871,0,0
1785574002.698463721,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411615667,372445289,75301762,43650,188900,0,0,0,25871,0,0
1785574003.720893209,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411618741,372448344,75301762,43650,188900,0,0,0,25871,0,0
1785574004.743379906,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411621808,372451390,75301762,43650,188900,0,0,0,25871,0,0
1785574005.766206117,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411624873,372454377,75301762,43650,188900,0,0,0,25871,0,0
1785574006.788227751,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411627941,372457404,75301762,43650,188900,0,0,0,25871,0,0
1785574007.808071242,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411631002,372460422,75301762,43650,188900,0,0,0,25871,0,0
1785574008.826747992,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411634060,372463423,75301762,43650,188900,0,0,0,25871,0,0
1785574009.846873060,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411637116,372466465,75301762,43650,188900,0,0,0,25871,0,0
1785574010.870261001,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411640187,372469493,75301762,43650,188900,0,0,0,25871,0,0
1785574011.892837285,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411643253,372472503,75301762,43650,188900,0,0,0,25871,0,0
1785574012.914554902,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411646317,372475552,75301762,43650,188900,0,0,0,25871,0,0
1785574013.935714796,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411649380,372478550,75301762,43650,188900,0,0,0,25871,0,0
1785574014.957691254,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411652444,372481578,75301762,43650,188900,0,0,0,25871,0,0
1785574015.979701136,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411655510,372484628,75301762,43650,188900,0,0,0,25871,0,0
1785574017.001237379,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411658574,372487608,75301762,43650,188900,0,0,0,25871,0,0
1785574018.023198625,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411661639,372490636,75301762,43650,188900,0,0,0,25871,0,0
1785574019.045383260,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411664706,372493686,75301762,43650,188900,0,0,0,25871,0,0
1785574020.067862261,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411667774,372496668,75301762,43650,188900,0,0,0,25871,0,0
1785574021.089160160,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411670836,372499713,75301762,43650,188900,0,0,0,25871,0,0
1785574022.110061967,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411673899,372502760,75301762,43650,188900,0,0,0,25871,0,0
1785574023.131823416,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411676963,372505743,75301762,43650,188900,0,0,0,25871,0,0
1785574024.149713396,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411680019,372508782,75301762,43650,188900,0,0,0,25871,0,0
1785574025.170422698,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411683077,372511820,75301762,43650,188900,0,0,0,25871,0,0
1785574026.192655602,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411686144,372514806,75301762,43650,188900,0,0,0,25871,0,0
1785574027.214995999,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411689210,372517836,75301762,43650,188900,0,0,0,25871,0,0
1785574028.239900784,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411692285,372520891,75301762,43650,188900,0,0,0,25871,0,0
1785574029.261423466,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411695351,372523876,75301762,43650,188900,0,0,0,25871,0,0
1785574030.280792549,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411698412,372526923,75301762,43650,188900,0,0,0,25871,0,0
1785574031.303191849,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411701474,372529944,75301762,43650,188900,0,0,0,25871,0,0
1785574032.326291780,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411704542,372532952,75301762,43650,188900,0,0,0,25871,0,0
1785574033.348721339,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411707610,372536003,75301762,43650,188900,0,0,0,25871,0,0
1785574034.367555427,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411710667,372539024,75301762,43650,188900,0,0,0,25871,0,0
1785574035.388555163,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411713731,372542029,75301762,43650,188900,0,0,0,25871,0,0
1785574036.411863369,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411716796,372545080,75301762,43650,188900,0,0,0,25871,0,0
1785574037.435734982,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411719868,372548081,75301762,43650,188900,0,0,0,25871,0,0
1785574038.459644614,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411722939,372551102,75301762,43650,188900,0,0,0,25871,0,0
1785574039.482251851,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411726007,372554153,75301762,43650,188900,0,0,0,25871,0,0
1785574040.503002361,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411729066,372557154,75301762,43650,188900,0,0,0,25871,0,0
1785574041.525750735,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411732135,372560186,75301762,43650,188900,0,0,0,25871,0,0
1785574042.548745647,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411735204,372563240,75301762,43650,188900,0,0,0,25871,0,0
1785574043.572019358,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411738272,372566229,75301762,43650,188900,0,0,0,25871,0,0
1785574044.595305387,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411741341,372569279,75301762,43650,188900,0,0,0,25871,0,0
1785574045.619428231,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411744412,372572334,75301762,43650,188900,0,0,0,25871,0,0
1785574046.642414942,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411747483,372575322,75301762,43650,188900,0,0,0,25871,0,0
1785574047.666200449,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411750551,372578363,75301762,43650,188900,0,0,0,25871,0,0
1785574048.688672926,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411753620,372581396,75301762,43650,188900,0,0,0,25871,0,0
1785574049.710367334,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411756680,372584380,75301762,43650,188900,0,0,0,25871,0,0
1785574050.731195084,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411759743,372587427,75301762,43650,188900,0,0,0,25871,0,0
1785574051.752338889,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411762809,372590473,75301762,43650,188900,0,0,0,25871,0,0
1785574052.775910653,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411765878,372593463,75301762,43650,188900,0,0,0,25871,0,0
1785574053.799726288,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411768949,372596518,75301762,43650,188900,0,0,0,25871,0,0
1785574054.821727824,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411772016,372599544,75301762,43650,188900,0,0,0,25871,0,0
1785574055.840786818,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411775074,372602544,75301762,43650,188900,0,0,0,25871,0,0
1785574056.863681063,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411778143,372605595,75301762,43650,188900,0,0,0,25871,0,0
1785574057.884513562,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411781207,372608615,75301762,43650,188900,0,0,0,25871,0,0
1785574058.906921430,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411784273,372611543,75301762,43650,188900,0,0,0,25871,0,0
1785574059.930936559,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411787343,372614597,75301762,43650,188900,0,0,0,25871,0,0
1785574060.952485775,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411790407,372617600,75301762,43650,188900,0,0,0,25871,0,0
1785574061.975934915,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411793479,372620635,75301762,43650,188900,0,0,0,25871,0,0
1785574062.999358598,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411796548,372623689,75301762,43650,188900,0,0,0,25871,0,0
1785574064.022150922,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411799616,372626720,75301762,43650,188900,0,0,0,25871,0,0
1785574065.042846758,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411802679,372629723,75301762,43650,188900,0,0,0,25871,0,0
1785574066.065093437,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411805747,372632775,75301762,43650,188900,0,0,0,25871,0,0
1785574067.088587536,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411808814,372635764,75301762,43650,188900,0,0,0,25871,0,0
1785574068.112732779,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411811887,372638815,75301762,43650,188900,0,0,0,25871,0,0
1785574069.136560086,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411814956,372641841,75301762,43650,188900,0,0,0,25871,0,0
1785574070.159211914,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411818025,372644854,75301762,43650,188900,0,0,0,25871,0,0
1785574071.183671028,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411821097,372647883,75301762,43650,188900,0,0,0,25871,0,0
1785574072.204901849,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411824163,372650929,75301762,43650,188900,0,0,0,25871,0,0
1785574073.225576094,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411827223,372653908,75301762,43650,188900,0,0,0,25871,0,0
1785574074.249000462,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411830291,372656960,75301762,43650,188900,0,0,0,25871,0,0
1785574075.273362579,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411833364,372660017,75301762,43650,188900,0,0,0,25871,0,0
1785574076.297077451,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411836436,372663013,75301762,43650,188900,0,0,0,25871,0,0
1785574077.315523077,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411839494,372666048,75301762,43650,188900,0,0,0,25871,0,0
1785574078.335563358,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411842548,372669064,75301762,43650,188900,0,0,0,25871,0,0
1785574079.356922643,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411845614,372672050,75301762,43650,188900,0,0,0,25871,0,0
1785574080.380550686,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411848677,372675100,75301762,43650,188900,0,0,0,25871,0,0
1785574081.398119131,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411851734,372678139,75301762,43650,188900,0,0,0,25871,0,0
1785574082.419149019,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411854793,372681118,75301762,43650,188900,0,0,0,25871,0,0
1785574083.443552954,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411857865,372684173,75301762,43650,188900,0,0,0,25871,0,0
1785574084.466017247,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411860931,372687185,75301762,43650,188900,0,0,0,25871,0,0
1785574085.489726117,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411864001,372690217,75301762,43650,188900,0,0,0,25871,0,0
1785574086.513388751,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411867070,372693271,75301762,43650,188900,0,0,0,25871,0,0
1785574087.539530030,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411870140,372696308,75301762,43650,188900,0,0,0,25871,0,0
1785574088.563102704,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411873216,372699320,75301762,43650,188900,0,0,0,25871,0,0
1785574089.586744174,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411876288,372702351,75301762,43650,188900,0,0,0,25871,0,0
1785574090.609258436,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411879355,372705341,75301762,43650,188900,0,0,0,25871,0,0
1785574091.632286107,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411882424,372708385,75301762,43650,188900,0,0,0,25871,0,0
1785574092.655510294,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411885493,372711438,75301762,43650,188900,0,0,0,25871,0,0
1785574093.678223236,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411888561,372714452,75301762,43650,188900,0,0,0,25871,0,0
1785574094.701963992,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411891631,372717474,75301762,43650,188900,0,0,0,25871,0,0
